Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Profit,Returns,Payment Mode,Return Status
C-11736,Caroline Nguyen,Home Office,United States,Phoenix,Illinois,South,OFF-BI-100164,Office Supplies,Storage,Avery Non-Stick Binders,57.48,3,7.95,0,Online,Not Returned
C-11737,Caroline Reynat,Corporate,United States,San Antonio,Illinois,South,OFF-BI-100179,Furniture,Tables,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",1151.1,2,316.46,0,Cards,Not Returned
C-11738,John Jumper,Consumer,United States,Los Angeles,California,Central,OFF-BI-100147,Furniture,Bookcases,Deluxe Heavy-Duty Vinyl Round Ring Binder,1307.24,4,363.52,0,COD,Not Returned
C-11739,Caroline Lee,Home Office,United States,Chicago,Illinois,Central,OFF-BI-100151,Office Supplies,Storage,Plastic Binding Combs,111.64,4,21.08,1,Online,Returned
C-11740,Adam Johnson,Home Office,United States,New York City,Texas,Central,OFF-BI-100160,Office Supplies,Labels,Avery Arch Ring Binders,11.74,2,1.95,0,Online,Not Returned
C-11741,Christina Gardner,Home Office,United States,San Diego,California,South,OFF-BI-100113,Technology,Phones,Ibico Ibimaster 300 Manual Binding System,1859.43,3,121.2,0,COD,Not Returned
C-11742,Frank Boyes,Consumer,United States,San Diego,Arizona,South,OFF-BI-100016,Technology,Accessories,Wilson Jones Century Plastic Molded Ring Binders,448.08,3,14.43,0,COD,Not Returned
C-11743,Sibella Shillingburg,Home Office,United States,Phoenix,Pennsylvania,South,OFF-BI-100152,Office Supplies,Storage,SpineVue Locking Slant-D Ring Binders by Cardinal,40.65,1,8.77,0,COD,Not Returned
C-11744,Todd Murray,Consumer,United States,San Antonio,Illinois,East,OFF-BI-100146,Office Supplies,Storage,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",262.08,6,60.53,0,Cards,Not Returned
C-11745,Pete Shillingburg,Home Office,United States,San Diego,California,Central,OFF-BI-100028,Technology,Accessories,Avery Hidden Tab Dividers for Binding Systems,911.45,1,121.78,0,COD,Not Returned
C-11746,John Boland,Home Office,United States,Los Angeles,Texas,Central,OFF-BI-100052,Technology,Accessories,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",147.28,1,22.64,1,Cards,Returned
C-11747,Pete Boyes,Corporate,United States,Chicago,Pennsylvania,South,OFF-BI-100080,Office Supplies,Art,"Square Ring Data Binders, Rigid 75 Pt, Covers, 11"" x 14-7/8""",45.0,2,9.84,0,Online,Not Returned
C-11748,Sibella Murray,Corporate,United States,San Antonio,California,South,OFF-BI-100008,Technology,Phones,GBC Plastic Binding Combs,1448.52,4,254.78,0,Online,Not Returned
C-11749,Todd Parks,Home Office,United States,New York City,New York,West,OFF-BI-100154,Office Supplies,Storage,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",127.65,3,15.65,0,COD,Not Returned
C-11750,Nicoma Martin,Consumer,United States,Houston,New York,West,OFF-BI-100133,Technology,Accessories,Satellite Sectional Post Binders,600.93,3,98.23,0,Cards,Not Returned
C-11751,Lena Weiss,Home Office,United States,Houston,Arizona,South,OFF-BI-100170,Office Supplies,Art,Deluxe Heavy-Duty Vinyl Round Ring Binder,197.65,5,24.44,0,COD,Not Returned
C-11752,Henry Gardner,Corporate,United States,Houston,New York,West,OFF-BI-100106,Technology,Accessories,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",1935.64,2,135.99,0,COD,Not Returned
C-11753,Janet Peis,Corporate,United States,New York City,Pennsylvania,Central,OFF-BI-100000,Technology,Phones,Avery Hanging File Binders,1981.29,3,373.44,0,Cards,Not Returned
C-11754,John Reichertbach,Corporate,United States,Philadelphia,Pennsylvania,West,OFF-BI-100026,Furniture,Furnishings,Plastic Binding Combs,698.88,2,193.92,0,Online,Not Returned
C-11755,Anthony Dana,Corporate,United States,Houston,Texas,Central,OFF-BI-100142,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,57.22,2,9.8,0,COD,Not Returned
C-11756,Edward Gardner,Corporate,United States,New York City,Pennsylvania,East,OFF-BI-100194,Office Supplies,Storage,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",4.44,2,0.27,0,Cards,Not Returned
C-11757,Shahid Weiss,Consumer,United States,Houston,Texas,Central,OFF-BI-100007,Office Supplies,Binders,Satellite Sectional Post Binders,45.88,2,3.66,0,Cards,Not Returned
C-11758,Jamie Nguyen,Corporate,United States,Phoenix,California,East,OFF-BI-100075,Office Supplies,Art,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",14.58,2,2.84,0,COD,Not Returned
C-11759,Patrick Reynat,Consumer,United States,San Antonio,Illinois,West,OFF-BI-100108,Office Supplies,Art,Deluxe Heavy-Duty Vinyl Round Ring Binder,156.57,3,10.13,0,COD,Not Returned
C-11760,Nicoma Wallace,Consumer,United States,Philadelphia,Arizona,South,OFF-BI-100029,Office Supplies,Paper,Tuff Stuff Recycled Round Ring Binders,33.96,1,5.35,0,COD,Not Returned
C-11761,Shahid Miller,Consumer,United States,Chicago,California,East,OFF-BI-100196,Office Supplies,Labels,GBC Plastic Binding Combs,37.82,2,7.04,0,Cards,Not Returned
C-11762,Nicoma Boland,Corporate,United States,Phoenix,Texas,East,OFF-BI-100162,Office Supplies,Paper,Avery Arch Ring Binders,82.65,5,12.16,1,COD,Returned
C-11763,Christina Shillingburg,Home Office,United States,Phoenix,Pennsylvania,Central,OFF-BI-100077,Office Supplies,Labels,Deluxe Heavy-Duty Vinyl Round Ring Binder,76.6,2,9.21,0,COD,Not Returned
C-11764,Scott Weiss,Consumer,United States,Los Angeles,California,West,OFF-BI-100083,Office Supplies,Labels,GBC Plastic Binding Combs,173.5,5,43.33,1,COD,Returned
C-11765,Jamie Hopkins,Consumer,United States,Philadelphia,Pennsylvania,Central,OFF-BI-100035,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",196.92,3,30.15,0,Online,Not Returned
C-11766,Janet Peis,Consumer,United States,Houston,Texas,West,OFF-BI-100014,Office Supplies,Storage,"Square Ring Data Binders, Rigid 75 Pt, Covers, 11"" x 14-7/8""",102.15,3,17.41,0,Cards,Not Returned
C-11767,Thomas Creighton,Corporate,United States,San Diego,California,West,OFF-BI-100183,Technology,Phones,Wilson Jones Century Plastic Molded Ring Binders,173.85,3,29.99,0,Cards,Not Returned
C-11768,Bradley Lee,Corporate,United States,Houston,Arizona,Central,OFF-BI-100197,Office Supplies,Labels,Ibico Ibimaster 300 Manual Binding System,76.68,2,7.84,0,Cards,Not Returned
C-11769,Christina Reichertbach,Home Office,United States,Chicago,California,Central,OFF-BI-100141,Furniture,Bookcases,Tuff Stuff Recycled Round Ring Binders,728.76,2,152.28,0,Online,Not Returned
C-11770,Toby Creighton,Home Office,United States,Philadelphia,New York,South,OFF-BI-100182,Technology,Computers,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",1468.4,4,146.98,0,Online,Not Returned
C-11771,Lena Lee,Consumer,United States,San Diego,New York,East,OFF-BI-100157,Office Supplies,Art,GBC DocuBind PRO Manual Binding Machine,47.49,3,7.21,0,COD,Not Returned
C-11772,Lena Weiss,Corporate,United States,Los Angeles,Illinois,South,OFF-BI-100092,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",27.48,6,4.36,1,COD,Returned
C-11773,John Reichertbach,Corporate,United States,Houston,Illinois,West,OFF-BI-100195,Office Supplies,Paper,Vinyl Sectional Post Binders,161.64,3,23.72,0,COD,Not Returned
C-11774,Christina Boyes,Corporate,United States,San Diego,New York,Central,OFF-BI-100028,Technology,Accessories,Deluxe Heavy-Duty Vinyl Round Ring Binder,2471.01,3,422.93,0,Cards,Not Returned
C-11775,Adam Henry,Corporate,United States,Phoenix,Arizona,West,OFF-BI-100051,Furniture,Furnishings,Ibico Ibimaster 300 Manual Binding System,2245.2,5,738.46,0,Online,Not Returned
C-11776,William Kriz,Consumer,United States,Houston,California,East,OFF-BI-100136,Office Supplies,Storage,"Square Ring Data Binders, Rigid 75 Pt, Covers, 11"" x 14-7/8""",87.52,1,8.42,0,Cards,Not Returned
C-11777,William Martin,Consumer,United States,Houston,Pennsylvania,West,OFF-BI-100176,Office Supplies,Binders,Avery Hanging File Binders,25.8,3,3.04,0,COD,Not Returned
C-11778,Kunst Lee,Consumer,United States,Chicago,Arizona,East,OFF-BI-100136,Office Supplies,Storage,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",170.44,4,37.59,0,COD,Not Returned
C-11779,Ben Creighton,Corporate,United States,Phoenix,Arizona,South,OFF-BI-100050,Office Supplies,Labels,"Square Ring Data Binders, Rigid 75 Pt, Covers, 11"" x 14-7/8""",99.88,2,22.02,0,Online,Not Returned
C-11780,Ben Reichertbach,Corporate,United States,San Diego,Pennsylvania,Central,OFF-BI-100046,Furniture,Bookcases,Satellite Sectional Post Binders,524.5,2,129.29,0,COD,Not Returned
C-11781,Giulietta Wallace,Home Office,United States,Houston,Texas,East,OFF-BI-100083,Technology,Computers,Canvas Sectional Post Binders,1078.92,3,148.13,0,Online,Not Returned
C-11782,Sally Parks,Corporate,United States,San Diego,California,Central,OFF-BI-100091,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,160.92,4,34.08,0,COD,Not Returned
C-11783,John Murray,Consumer,United States,San Antonio,California,South,OFF-BI-100113,Office Supplies,Labels,Canvas Sectional Post Binders,16.44,4,0.91,0,Cards,Not Returned
C-11784,Thomas Reichertbach,Home Office,United States,San Antonio,California,Central,OFF-BI-100053,Technology,Computers,Deluxe Heavy-Duty Vinyl Round Ring Binder,3048.64,4,233.48,0,COD,Not Returned
C-11785,Shahid Williamson,Consumer,United States,New York City,Pennsylvania,East,OFF-BI-100087,Furniture,Bookcases,Wilson Jones data warehouse D-Ring Binders with DublLock,2467.52,4,478.81,0,Online,Not Returned
C-11786,Ben Henry,Consumer,United States,Houston,Arizona,East,OFF-BI-100087,Office Supplies,Storage,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",44.16,2,4.01,0,Cards,Not Returned
C-11787,William Baptist,Home Office,United States,Los Angeles,Arizona,South,OFF-BI-100041,Technology,Accessories,Satellite Sectional Post Binders,1653.88,2,203.05,0,Cards,Not Returned
C-11788,Jamie Miller,Home Office,United States,Phoenix,Texas,Central,OFF-BI-100043,Office Supplies,Art,Avery Arch Ring Binders,119.88,4,21.01,0,Cards,Not Returned
C-11789,Dan Gardner,Consumer,United States,San Diego,Arizona,Central,OFF-BI-100158,Furniture,Bookcases,Wilson Jones Century Plastic Molded Ring Binders,716.7,3,216.62,0,COD,Not Returned
C-11790,Henry Boyes,Consumer,United States,San Diego,Illinois,Central,OFF-BI-100198,Office Supplies,Art,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",51.34,2,3.49,0,Cards,Not Returned
C-11791,Caroline Weiss,Home Office,United States,Chicago,California,East,OFF-BI-100151,Technology,Phones,Wilson Jones data warehouse D-Ring Binders with DublLock,61.04,4,9.03,0,COD,Not Returned
C-11792,Dan Weiss,Home Office,United States,Los Angeles,California,Central,OFF-BI-100155,Office Supplies,Storage,Prestige Round Ring Binders,38.88,4,2.74,0,Cards,Not Returned
C-11793,Nicoma Johnson,Home Office,United States,Los Angeles,Texas,East,OFF-BI-100115,Office Supplies,Storage,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",48.7,1,4.31,0,COD,Not Returned
C-11794,Kunst Wallace,Corporate,United States,Los Angeles,Illinois,West,OFF-BI-100084,Office Supplies,Art,Prestax Flexible Ring Binders,39.03,1,7.9,0,COD,Not Returned
C-11795,Sally Reichertbach,Consumer,United States,Los Angeles,New York,West,OFF-BI-100133,Furniture,Tables,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",480.72,2,67.68,0,Cards,Not Returned
C-11796,Scott Creighton,Home Office,United States,Philadelphia,Texas,East,OFF-BI-100135,Furniture,Tables,GBC Standard Plastic Binding Systems Combs,429.28,4,99.93,0,Online,Not Returned
C-11797,Giulietta Jumper,Home Office,United States,Phoenix,Illinois,East,OFF-BI-100137,Office Supplies,Labels,GBC DocuBind PRO Manual Binding Machine,185.44,4,42.42,0,Online,Not Returned
C-11798,Ken Boyes,Corporate,United States,San Diego,Arizona,East,OFF-BI-100026,Furniture,Tables,SpineVue Locking Slant-D Ring Binders by Cardinal,657.2,4,215.19,1,COD,Returned
C-11799,Luke Reynat,Home Office,United States,Houston,California,Central,OFF-BI-100108,Office Supplies,Labels,Plastic Binding Combs,25.65,1,1.89,0,Online,Not Returned
C-11800,Anthony Miller,Consumer,United States,New York City,Pennsylvania,South,OFF-BI-100190,Technology,Accessories,GBC Standard Plastic Binding Systems Combs,483.84,2,57.03,0,Cards,Not Returned
C-11801,Thomas Weiss,Home Office,United States,San Antonio,New York,East,OFF-BI-100049,Furniture,Bookcases,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",583.03,1,68.69,0,Online,Not Returned
C-11802,Toby Martin,Corporate,United States,Houston,Arizona,West,OFF-BI-100020,Office Supplies,Storage,"Square Ring Data Binders, Rigid 75 Pt, Covers, 11"" x 14-7/8""",172.65,3,10.75,0,Cards,Not Returned
C-11803,Edward Shillingburg,Home Office,United States,Houston,Pennsylvania,South,OFF-BI-100089,Office Supplies,Art,Satellite Sectional Post Binders,16.49,1,3.53,0,Online,Not Returned
C-11804,Sibella Williamson,Corporate,United States,Los Angeles,Arizona,East,OFF-BI-100083,Office Supplies,Storage,Deluxe Heavy-Duty Vinyl Round Ring Binder,61.98,2,12.6,0,Online,Not Returned
C-11805,Janet Jumper,Corporate,United States,San Diego,California,South,OFF-BI-100076,Office Supplies,Paper,Avery Hanging File Binders,26.82,2,5.06,0,Online,Not Returned
C-11806,Thomas Braunhardt,Consumer,United States,San Antonio,California,South,OFF-BI-100052,Technology,Copiers,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",685.37,1,104.07,0,Online,Not Returned
C-11807,Kunst Jumper,Consumer,United States,Houston,Illinois,West,OFF-BI-100145,Furniture,Furnishings,Avery Non-Stick Binders,726.86,2,248.07,0,Cards,Not Returned
C-11808,Nicoma Wallace,Corporate,United States,San Antonio,New York,Central,OFF-BI-100139,Furniture,Bookcases,Tuff Stuff Recycled Round Ring Binders,940.65,5,105.74,0,Cards,Not Returned
C-11809,Shahid Jumper,Home Office,United States,Philadelphia,Texas,South,OFF-BI-100022,Office Supplies,Paper,Avery Arch Ring Binders,9.2,2,0.94,1,Online,Returned
C-11810,Toby Lee,Consumer,United States,Los Angeles,New York,South,OFF-BI-100091,Office Supplies,Paper,Vinyl Sectional Post Binders,39.7,1,4.9,0,COD,Not Returned
C-11811,John Dana,Corporate,United States,Chicago,Arizona,West,OFF-BI-100010,Office Supplies,Storage,Prestige Round Ring Binders,3.76,2,0.75,0,COD,Not Returned
C-11812,Ben Hopkins,Consumer,United States,San Antonio,Pennsylvania,South,OFF-BI-100040,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,33.01,1,2.55,0,COD,Not Returned
C-11813,Patrick Dana,Consumer,United States,Los Angeles,Texas,Central,OFF-BI-100075,Office Supplies,Paper,GBC Plastic Binding Combs,14.58,2,0.74,0,COD,Not Returned
C-11814,Frank Frazer,Home Office,United States,Los Angeles,Arizona,South,OFF-BI-100019,Technology,Copiers,Wilson Jones data warehouse D-Ring Binders with DublLock,1114.67,1,103.09,0,COD,Not Returned
C-11815,Ben Boland,Corporate,United States,Phoenix,Texas,Central,OFF-BI-100137,Technology,Accessories,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",662.88,4,41.24,0,Online,Not Returned
C-11816,Jamie Baptist,Consumer,United States,New York City,California,South,OFF-BI-100048,Technology,Phones,Prestige Round Ring Binders,2408.79,3,209.27,1,Online,Returned
C-11817,Henry Frazer,Home Office,United States,San Antonio,California,East,OFF-BI-100107,Office Supplies,Labels,Avery Hanging File Binders,57.6,2,7.47,0,COD,Not Returned
C-11818,Thomas Vandezanden,Consumer,United States,Houston,Arizona,Central,OFF-BI-100116,Office Supplies,Art,Satellite Sectional Post Binders,4.84,4,1.2,0,Online,Not Returned
C-11819,Edward Johnson,Home Office,United States,San Diego,Texas,Central,OFF-BI-100011,Office Supplies,Storage,Avery Hidden Tab Dividers for Binding Systems,26.46,3,2.63,0,Cards,Not Returned
C-11820,Edward Creighton,Home Office,United States,Chicago,Arizona,Central,OFF-BI-100145,Technology,Phones,GBC Plastic Binding Combs,174.09,7,17.3,0,Cards,Not Returned
C-11821,Anthony Hughsby,Home Office,United States,Philadelphia,New York,West,OFF-BI-100081,Office Supplies,Art,Wilson Jones Century Plastic Molded Ring Binders,51.72,1,7.58,0,COD,Not Returned
C-11822,Pete Lee,Consumer,United States,San Diego,New York,South,OFF-BI-100034,Furniture,Furnishings,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",705.93,3,239.41,1,COD,Returned
C-11823,Kunst Hughsby,Home Office,United States,Los Angeles,New York,South,OFF-BI-100141,Office Supplies,Labels,Deluxe Heavy-Duty Vinyl Round Ring Binder,122.66,2,14.31,0,COD,Not Returned
C-11824,Scott Williamson,Corporate,United States,Houston,Arizona,East,OFF-BI-100051,Furniture,Chairs,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",1969.85,5,225.98,0,Cards,Not Returned
C-11825,Caroline Baptist,Consumer,United States,Philadelphia,Arizona,West,OFF-BI-100113,Office Supplies,Labels,Avery Arch Ring Binders,139.47,3,13.8,0,Cards,Not Returned
C-11826,Christina Weiss,Consumer,United States,San Diego,New York,Central,OFF-BI-100194,Office Supplies,Art,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",35.44,4,7.21,1,Online,Returned
C-11827,Caroline Creighton,Home Office,United States,Los Angeles,Illinois,West,OFF-BI-100159,Furniture,Chairs,3M Organizer Strips,2478.15,5,412.18,0,Cards,Not Returned
C-11828,Janet Reynat,Corporate,United States,Chicago,Texas,West,OFF-BI-100047,Technology,Phones,Deluxe Heavy-Duty Vinyl Round Ring Binder,3238.76,4,179.65,0,COD,Not Returned
C-11829,Janet Dana,Consumer,United States,Chicago,California,East,OFF-BI-100067,Furniture,Chairs,GBC DocuBind PRO Manual Binding Machine,1278.72,4,385.19,1,Cards,Returned
C-11830,John Jumper,Consumer,United States,Chicago,New York,Central,OFF-BI-100115,Furniture,Bookcases,SpineVue Locking Slant-D Ring Binders by Cardinal,950.82,6,212.14,0,COD,Not Returned
C-11831,Jamie Reichertbach,Corporate,United States,Phoenix,New York,West,OFF-BI-100176,Office Supplies,Labels,Plastic Binding Combs,50.75,5,7.67,0,Online,Not Returned
C-11832,Nicoma Hooks,Home Office,United States,Los Angeles,New York,South,OFF-BI-100141,Office Supplies,Paper,Avery Arch Ring Binders,134.5,2,16.49,0,Cards,Not Returned
C-11833,Shahid Hopkins,Home Office,United States,Phoenix,Arizona,South,OFF-BI-100036,Office Supplies,Paper,Wilson Jones Century Plastic Molded Ring Binders,41.44,2,6.9,0,Online,Not Returned
C-11834,Thomas Baptist,Consumer,United States,San Antonio,Illinois,South,OFF-BI-100038,Furniture,Furnishings,Canvas Sectional Post Binders,311.42,1,71.42,0,Online,Not Returned
